p,q,aic,bic,stable,intl_block_p,lb_pvalue,lb_lag,n_obs,train_lb_pass,train_intl_pass
19,45,688.7675630073486,923.606475565563,True,1.0886240906368888e-42,0.0014636224045157852,24,156,False,True
36,31,679.7421145245081,923.7305951044711,False,7.244402837716827e-32,,31,156,False,True
37,30,679.7662998959945,923.7547804759574,False,3.664003242088876e-32,,31,156,False,True
29,40,673.7241008594069,923.812293453869,False,8.161958061570728e-46,0.004468030970985064,31,156,False,True
15,52,679.8669318336601,923.8554124136231,True,7.565845365397071e-44,0.0007352876718598462,20,156,False,True
42,26,676.8188737682992,923.8572103555117,False,2.5551576832277366e-32,,31,156,False,True
25,42,679.9256241723324,923.9141047522953,False,1.528118074446606e-45,0.0036277792409221406,30,156,False,True
13,54,680.0033613270645,923.9918419070275,True,4.465282924129968e-43,0.005510909770109141,18,156,False,True
1,14,838.6269825275633,924.0229507305503,True,2.379525678343768e-27,2.12505108555631e-23,8,156,False,True
41,22,692.2540460311295,924.0431025820943,True,1.7606756765633385e-27,,31,156,False,True
32,37,673.9745982060508,924.0627908005129,False,2.182766514079172e-37,,31,156,False,True
5,32,771.619477126126,924.1122774886028,True,2.22990476187804e-37,1.0546374686741066e-07,10,156,False,True
34,36,670.9753758901547,924.1134244918665,False,3.4384277374865875e-37,,31,156,False,True
51,20,667.925554380541,924.1134589895021,False,4.640693890588338e-34,,31,156,False,True
44,26,671.0864629794232,924.224511581135,False,1.2729983850459444e-38,,31,156,False,True
38,29,680.2638072367711,924.252287816734,False,4.317548373890986e-33,,31,156,False,True
39,28,680.4326495056677,924.4211300856307,False,1.5051493588346045e-32,,31,156,False,True
57,14,668.2579493986726,924.4458540076337,False,1.0722720597816808e-30,,31,156,False,True
43,22,686.5708031426421,924.4595717081061,False,5.524908513472622e-30,,31,156,False,True
21,43,689.6967253744673,924.5356379326817,True,1.5766711149102448e-38,0.02760357002769705,26,156,False,True
8,53,698.8838317343243,924.5731762707901,True,2.6739554417176846e-46,0.0008479289888777531,13,156,False,True
60,5,686.6919625176433,924.5807310831073,False,9.093022586994609e-30,,31,156,False,True
13,51,689.7489141940669,924.5878267522812,True,1.0596257588146354e-46,0.06464203569801552,18,156,True,True
11,50,698.9293180396177,924.6186625760834,True,1.9924135071491001e-47,0.018470610602594993,16,156,False,True
23,41,689.8141683373582,924.6530808955725,True,4.742053260267228e-37,0.02430918821223462,28,156,False,True
39,23,695.9634273471063,924.7026278908215,True,4.7821777605385884e-26,,31,156,False,True
14,53,680.7307969550408,924.7192775350038,True,2.783879121856279e-42,0.007695116279162895,19,156,False,True
49,20,674.6513044535329,924.739497047995,False,6.9521968116251e-36,,31,156,False,True
28,41,674.6892311603408,924.7774237548028,False,1.4078269328643603e-45,0.030263986001530144,31,156,False,True
53,18,668.5965814486447,924.7844860576058,False,1.363583619677066e-35,,31,156,False,True
9,56,686.9492615666609,924.8380301321248,True,1.204594528841417e-47,0.01563869108222751,14,156,False,True
41,24,686.9949861355365,924.8837547010004,True,6.12057101500267e-29,,31,156,False,True
33,37,671.7930236743033,924.9310722760149,False,4.597781193149373e-37,,31,156,False,True
6,32,769.3989568987599,924.9416132684863,True,6.544178584517078e-39,4.902974980637598e-07,11,156,False,True
45,22,681.0722904658419,925.0607710458048,False,3.100427060847308e-33,,31,156,False,True
11,54,687.233346800472,925.1221153659359,True,3.737089845402071e-46,0.002213531476628654,16,156,False,True
46,25,668.9483002297834,925.1362048387446,False,9.691641008084615e-40,,31,156,False,True
8,52,702.5527075174793,925.1921960466955,True,1.253538571502251e-47,0.0017962528168967728,13,156,False,True
44,23,681.2106813992323,925.1991619791952,False,1.0771910684252983e-34,,31,156,False,True
60,1,699.5472507553459,925.2365952918117,False,3.405267812799578e-28,,31,156,False,True
10,55,687.4521644196981,925.340932985162,True,2.7312419456305563e-46,0.0029245898272177574,15,156,False,True
59,11,672.2197704118607,925.3578190135722,False,7.115172684221502e-26,,31,156,False,True
60,10,672.2585810267454,925.396629628457,False,2.862445342956101e-27,,31,156,False,True
4,33,772.9609086428776,925.4537090053544,True,7.056712360506399e-40,6.923026376368721e-07,9,156,False,True
0,7,864.4580587350137,925.4551788800044,True,2.9560874815984224e-20,4.09904999223177e-15,8,156,False,True
35,35,672.5264783701555,925.664526971867,False,1.1693673535175077e-37,,31,156,False,True
54,18,666.4630311391298,925.7007917553406,False,2.0096177356667613e-35,,31,156,False,True
16,53,675.6131962641803,925.7013888586423,True,1.001863365250385e-43,0.0006379306093921038,21,156,False,True
39,27,684.8232861204983,925.7619106932118,False,1.0715842639360709e-30,,31,156,False,True
40,23,694.0417100431824,925.8307665941472,True,1.336027042799337e-26,,31,156,False,True
40,28,678.8133444624536,925.8516810496661,False,4.1733874915974014e-33,,31,156,False,True
8,47,718.4838650688987,925.8740735618671,True,7.025182422771823e-50,0.000173642485604345,13,156,False,True
41,26,681.9160325019395,925.9045130819025,False,5.6714882590738545e-31,,31,156,False,True
48,20,678.8753249026004,925.9136614898129,False,2.7262051686628085e-33,,31,156,False,True
15,53,678.8968736602371,925.9352102474496,True,2.0308149385105468e-44,0.0003740434729205893,20,156,False,True
26,41,682.0279166409051,926.0163972208682,False,1.2763967741386687e-43,0.003287835132197415,31,156,False,True
47,21,679.1085530932608,926.1468896804732,False,9.486002563692429e-34,,31,156,False,True
58,13,669.9864749033165,926.1743795122776,False,1.2428479086994685e-26,,31,156,False,True
17,49,685.2484082230496,926.1870327957631,True,1.505300311069961e-46,0.0010152275142465712,22,156,False,True
20,45,688.3118069426438,926.2005755081077,True,5.565760158802917e-41,0.007340766091318614,25,156,False,True
20,44,691.3910622966496,926.2299748548639,True,3.5254524497926846e-40,0.006914907799069081,25,156,False,True
43,24,682.2536297934848,926.2421103734478,False,2.327654996549858e-31,,31,156,False,True
50,20,673.1059865167787,926.2440351184903,False,1.0917180529616799e-35,,31,156,False,True
15,50,688.3561208123717,926.2448893778356,True,1.3756199820166333e-50,0.004063318991648069,20,156,False,True
36,34,673.12114255608,926.2591911577915,False,2.4296563473344223e-36,,31,156,False,True
14,50,691.4376142651645,926.2765268233788,True,4.40239806877266e-46,0.09347451197048984,19,156,True,True
55,17,667.0661028587726,926.3038634749834,False,1.5790734862159566e-33,,31,156,False,True
46,22,679.3119053018527,926.3502418890652,False,4.235553618095911e-35,,31,156,False,True
32,38,673.2328417075364,926.370890309248,False,5.928840844265261e-37,,31,156,False,True
59,12,670.2434836579891,926.4313882669503,False,1.3523905528832879e-25,,31,156,False,True
36,32,679.4985201997615,926.536856786974,False,3.25431682642719e-32,,31,156,False,True
35,33,679.5336671607796,926.5720037479921,False,6.148124384397305e-35,,31,156,False,True
43,26,676.5448986268143,926.6330912212763,False,1.0373381325283697e-33,,31,156,False,True
42,23,688.749146166025,926.6379147314889,False,2.0227589012799202e-28,,31,156,False,True
13,55,679.6641699059,926.7025064931125,True,7.056968309457446e-44,0.008259255546644575,18,156,False,True
53,19,667.4732950697799,926.7110556859905,False,4.368467308415996e-36,,31,156,False,True
12,56,679.679608402604,926.7179449898165,True,1.3978135750972788e-45,0.011727264510910248,17,156,False,True
35,36,670.6769006744415,926.8648052834026,False,1.1347341106871196e-37,,31,156,False,True
16,51,682.8996541489996,926.8881347289625,True,2.494408847834334e-46,0.00045620189699854347,21,156,False,True
56,16,667.6878489619069,926.9256095781176,False,5.863032469298669e-32,,31,156,False,True
7,31,771.51038770668,927.0530440764064,True,4.532288356764934e-35,8.447988271084448e-09,12,156,False,True
10,51,701.377376977461,927.0667215139267,True,2.0601652984136348e-47,0.02705973409070567,15,156,False,True
31,39,674.0139827271651,927.1520313288767,False,1.1398698176718134e-44,,31,156,False,True
23,42,689.4602204556086,927.3489890210725,True,2.9410435358701423e-37,0.01705745168550465,28,156,False,True
11,55,686.5724025416696,927.5110271143831,True,2.681556280739233e-46,0.0023654515111323385,16,156,False,True
