station_id,grid_id,cell_x,cell_y,center_lon,center_lat,source_region,brand,is_self
A0027162,G500_2278_3354,1139000,1677000,129.02743995,35.08075098,부산,GS칼텍스,셀프
A0027163,G500_2276_3360,1138000,1680000,129.0169752,35.10793102,부산,S-OIL,일반
A0027164,G500_2283_3368,1141500,1684000,129.05605298,35.14350012,부산,GS칼텍스,셀프
A0027165,G500_2319_3459,1159500,1729500,129.26245631,35.55087858,울산,SK에너지,일반
A0027166,G500_2225_3445,1112500,1722500,128.74308296,35.49424137,경남,SK에너지,셀프
A0027167,G500_2268_3348,1134000,1674000,128.97212536,35.05438625,부산,SK에너지,일반
A0027170,G500_2273_3356,1136500,1678000,129.00019083,35.09010745,부산,GS칼텍스,셀프
A0027171,G500_2266_3358,1133000,1679000,128.9619669,35.09959073,부산,HD현대오일뱅크,셀프
A0027172,G500_2219_3402,1109500,1701000,128.70712161,35.30075858,경남,GS칼텍스,일반
A0027175,G500_2270_3358,1135000,1679000,128.98390363,35.09932417,부산,S-OIL,셀프
A0027177,G500_2266_3355,1133000,1677500,128.96172554,35.08606919,부산,SK에너지,셀프
A0027178,G500_2268_3354,1134000,1677000,128.97261111,35.08142931,부산,S-OIL,일반
A0027181,G500_2280_3383,1140000,1691500,129.04086763,35.21131474,부산,GS칼텍스,셀프
A0027185,G500_2269_3358,1134500,1679000,128.97841947,35.09939118,부산,GS칼텍스,일반
A0027186,G500_2277_3354,1138500,1677000,129.02195714,35.08081993,부산,자가상표,셀프
A0027190,G500_2277_3361,1138500,1680500,129.02254367,35.1123693,부산,HD현대오일뱅크,셀프
A0027191,G500_2271_3352,1135500,1676000,128.98889615,35.07221414,부산,S-OIL,셀프
A0027198,G500_2266_3357,1133000,1678500,128.96188643,35.09508355,부산,S-OIL,셀프
A0027200,G500_2278_3354,1139000,1677000,129.02743995,35.08075098,부산,GS칼텍스,셀프
A0027201,G500_2273_3355,1136500,1677500,129.00010828,35.08560035,부산,HD현대오일뱅크,일반
A0027204,G500_2269_3355,1134500,1677500,128.9781754,35.08586974,부산,HD현대오일뱅크,셀프
A0027205,G500_2272_3357,1136000,1678500,128.9947896,35.0946823,부산,SK에너지,셀프
A0027206,G500_2269_3353,1134500,1676500,128.97801277,35.07685543,부산,SK에너지,셀프
A0027207,G500_2267_3354,1133500,1677000,128.96712812,35.08149578,부산,SK에너지,셀프
A0027208,G500_2276_3360,1138000,1680000,129.0169752,35.10793102,부산,SK에너지,일반
A0027214,G500_2266_3357,1133000,1678500,128.96188643,35.09508355,부산,SK에너지,일반
A0027215,G500_2270_3355,1135000,1677500,128.98365865,35.08580277,부산,HD현대오일뱅크,셀프
A0027216,G500_2269_3353,1134500,1676500,128.97801277,35.07685543,부산,S-OIL,일반
A0027217,G500_2277_3361,1138500,1680500,129.02254367,35.1123693,부산,S-OIL,셀프
A0027218,G500_2274_3353,1137000,1676500,129.00542582,35.07651818,부산,SK에너지,일반
A0027219,G500_2277_3361,1138500,1680500,129.02254367,35.1123693,부산,GS칼텍스,일반
A0027220,G500_2269_3353,1134500,1676500,128.97801277,35.07685543,부산,S-OIL,일반
A0027221,G500_2277_3361,1138500,1680500,129.02254367,35.1123693,부산,GS칼텍스,일반
A0027222,G500_2277_3357,1138500,1678500,129.0222084,35.09434111,부산,S-OIL,셀프
A0027223,G500_2269_3358,1134500,1679000,128.97841947,35.09939118,부산,GS칼텍스,셀프
A0027224,G500_2269_3355,1134500,1677500,128.9781754,35.08586974,부산,HD현대오일뱅크,셀프
A0027226,G500_2269_3358,1134500,1679000,128.97841947,35.09939118,부산,HD현대오일뱅크,셀프
A0027227,G500_2270_3355,1135000,1677500,128.98365865,35.08580277,부산,HD현대오일뱅크,일반
A0027228,G500_2277_3361,1138500,1680500,129.02254367,35.1123693,부산,S-OIL,일반
A0027230,G500_2274_3353,1137000,1676500,129.00542582,35.07651818,부산,HD현대오일뱅크,일반
A0027232,G500_2274_3353,1137000,1676500,129.00542582,35.07651818,부산,GS칼텍스,일반
A0027233,G500_2276_3360,1138000,1680000,129.0169752,35.10793102,부산,SK에너지,셀프
A0027235,G500_2273_3356,1136500,1678000,129.00019083,35.09010745,부산,GS칼텍스,셀프
A0027236,G500_2277_3361,1138500,1680500,129.02254367,35.1123693,부산,HD현대오일뱅크,셀프
A0027237,G500_2286_3356,1143000,1678000,129.07147459,35.08920439,부산,SK에너지,셀프
A0027238,G500_2182_3404,1091000,1702000,128.50378527,35.31163387,경남,S-OIL,일반
A0027239,G500_2281_3364,1140500,1682000,129.04473847,35.12561266,부산,HD현대오일뱅크,일반
A0027240,G500_2198_3388,1099000,1694000,128.59080719,35.23874828,경남,HD현대오일뱅크,일반
A0027241,G500_2321_3511,1160500,1755500,129.27867589,35.78503141,경북,SK에너지,셀프
A0027244,G500_2287_3440,1143500,1720000,129.08431537,35.46770376,경남,S-OIL,일반
A0027246,G500_2287_3375,1143500,1687500,129.07861004,35.17476444,부산,SK에너지,일반
A0027247,G500_2280_3361,1140000,1680500,129.03899835,35.11216147,부산,S-OIL,일반
A0027248,G500_2283_3365,1141500,1682500,129.05579567,35.12997926,부산,GS칼텍스,셀프
A0027250,G500_2280_3361,1140000,1680500,129.03899835,35.11216147,경남,SK에너지,일반
A0027253,G500_2283_3368,1141500,1684000,129.05605298,35.14350012,부산,GS칼텍스,일반
A0027256,G500_2215_3333,1107500,1666500,128.68062729,34.98994836,경남,SK에너지,셀프
A0027257,G500_2037_3356,1018500,1678000,127.7057242,35.09921449,경남,S-OIL,일반
A0027259,G500_1955_3789,977500,1894500,127.24976558,37.05105187,경기,SK에너지,일반
A0027260,G500_2328_3446,1164000,1723000,129.31076448,35.49156386,울산,HD현대오일뱅크,일반
A0027262,G500_2230_3397,1115000,1698500,128.76725098,35.27760273,경남,S-OIL,일반
A0027264,G500_2154_3323,1077000,1661500,128.34601093,34.94765572,경남,S-OIL,셀프
A0027266,G500_2271_3374,1135500,1687000,128.99070192,35.17137037,부산,알뜰주유소,셀프
A0027268,G500_2285_3370,1142500,1685000,129.06719963,35.15237251,부산,GS칼텍스,일반
A0027269,G500_2267_3365,1133500,1682500,128.96801703,35.13107452,부산,자가상표,일반
A0027270,G500_2279_3373,1139500,1686500,129.03452832,35.16631495,부산,SK에너지,일반
A0027271,G500_2186_3405,1093000,1702500,128.52583985,35.31595702,경남,S-OIL,일반
A0027272,G500_2295_3464,1147500,1732000,129.13057158,35.57527319,울산,GS칼텍스,셀프
A0027273,G500_2134_3332,1067000,1666000,128.23686683,34.9889444,경남,HD현대오일뱅크,일반
A0027274,G500_2291_3380,1145500,1690000,129.10100775,35.19701033,부산,HD현대오일뱅크,일반
A0027277,G500_2280_3374,1140000,1687000,129.04010182,35.17075225,부산,SK에너지,일반
A0027278,G500_2271_3368,1135500,1684000,128.99020856,35.14432793,부산,SK에너지,셀프
A0027284,G500_2237_3405,1118500,1702500,128.80630641,35.31325211,경남,GS칼텍스,일반
A0027285,G500_2325_3460,1162500,1730000,129.2956402,35.55489642,울산,GS칼텍스,일반
A0027286,G500_2344_3558,1172000,1779000,129.41094385,35.99484305,경북,자가상표,일반
A0027287,G500_2284_3369,1142000,1684500,129.061626,35.14793645,부산,S-OIL,일반
A0027290,G500_2277_3411,1138500,1705500,129.02675975,35.3377169,경남,알뜰주유소,셀프
A0027291,G500_2277_3371,1138500,1685500,129.02338315,35.15743953,부산,GS칼텍스,일반
A0027292,G500_2283_3372,1141500,1686000,129.05639633,35.16152787,부산,GS칼텍스,일반
A0027294,G500_2283_3368,1141500,1684000,129.05605298,35.14350012,부산,GS칼텍스,일반
A0027295,G500_1940_3662,970000,1831000,127.16789559,36.47841469,충남,S-OIL,일반
A0027296,G500_2278_3370,1139000,1685000,129.02878674,35.15286339,부산,S-OIL,셀프
A0027297,G500_2282_3370,1141000,1685000,129.05073708,35.15258438,부산,GS칼텍스,일반
A0027298,G500_2283_3374,1141500,1687000,129.05656811,35.17054173,부산,GS칼텍스,셀프
A0027299,G500_2282_3364,1141000,1682000,129.05022422,35.12554261,부산,SK에너지,셀프
A0027301,G500_2282_3365,1141000,1682500,129.05030965,35.13004958,부산,S-OIL,셀프
A0027303,G500_2285_3366,1142500,1683000,129.06685402,35.13434482,부산,HD현대오일뱅크,셀프
A0027305,G500_2285_3370,1142500,1685000,129.06719963,35.15237251,부산,GS칼텍스,일반
A0027306,G500_2282_3375,1141000,1687500,129.05116499,35.17511909,부산,SK에너지,셀프
A0027307,G500_2276_3370,1138000,1685000,129.01781146,35.1530014,부산,S-OIL,셀프
A0027309,G500_2285_3370,1142500,1685000,129.06719963,35.15237251,부산,GS칼텍스,셀프
A0027310,G500_2280_3374,1140000,1687000,129.04010182,35.17075225,부산,SK에너지,일반
A0027311,G500_2280_3374,1140000,1687000,129.04010182,35.17075225,부산,SK에너지,셀프
A0027312,G500_2277_3371,1138500,1685500,129.02338315,35.15743953,부산,SK에너지,일반
A0027313,G500_2277_3371,1138500,1685500,129.02338315,35.15743953,부산,GS칼텍스,일반
A0027314,G500_2279_3373,1139500,1686500,129.03452832,35.16631495,부산,S-OIL,셀프
A0027319,G500_2238_3373,1119000,1686500,128.80948437,35.16895712,경남,GS칼텍스,셀프
A0027320,G500_2283_3372,1141500,1686000,129.05639633,35.16152787,부산,알뜰주유소,셀프
A0027322,G500_2279_3373,1139500,1686500,129.03452832,35.16631495,부산,SK에너지,일반
A0027323,G500_2276_3370,1138000,1685000,129.01781146,35.1530014,부산,S-OIL,일반
A0027325,G500_2277_3371,1138500,1685500,129.02338315,35.15743953,부산,S-OIL,셀프
A0027326,G500_2271_3381,1135500,1690500,128.99127833,35.20291972,부산,S-OIL,셀프
A0027327,G500_2311_3392,1155500,1696000,129.21194736,35.24958692,부산,자가상표,셀프
A0027329,G500_2268_3375,1134000,1687500,128.97431633,35.17607903,부산,HD현대오일뱅크,셀프
A0027333,G500_1922_3835,961000,1917500,127.06301082,37.25783581,경기,HD현대오일뱅크,셀프
A0027334,G500_2279_3411,1139500,1705500,129.0377599,35.33757745,경남,GS칼텍스,셀프
A0027336,G500_2296_3379,1148000,1689500,129.12836954,35.19213745,부산,SK에너지,셀프
A0027337,G500_2291_3364,1145500,1682000,129.09959504,35.12490094,부산,S-OIL,셀프
A0027339,G500_2294_3381,1147000,1690500,129.11756823,35.20129817,부산,GS칼텍스,셀프
A0027340,G500_2297_3555,1148500,1777500,129.15005779,35.9851942,경북,SK에너지,일반
A0027341,G500_2282_3375,1141000,1687500,129.05116499,35.17511909,부산,GS칼텍스,일반
A0027343,G500_2201_3299,1100500,1649500,128.60189044,34.83739975,경남,HD현대오일뱅크,셀프
A0027344,G500_2282_3365,1141000,1682500,129.05030965,35.13004958,부산,S-OIL,일반
A0027346,G500_2281_3364,1140500,1682000,129.04473847,35.12561266,부산,HD현대오일뱅크,일반
A0027347,G500_2275_3370,1137500,1685000,129.0123238,35.15307004,부산,HD현대오일뱅크,일반
A0027348,G500_2012_3309,1006000,1654500,127.56839839,34.88745967,전남,GS칼텍스,일반
A0027349,G500_2285_3369,1142500,1684500,129.0671132,35.14786559,부산,SK에너지,셀프
A0027350,G500_2283_3374,1141500,1687000,129.05656811,35.17054173,부산,GS칼텍스,셀프
A0027351,G500_2284_3369,1142000,1684500,129.061626,35.14793645,부산,SK에너지,셀프
A0027353,G500_2281_3364,1140500,1682000,129.04473847,35.12561266,부산,SK에너지,셀프
A0027354,G500_2282_3374,1141000,1687000,129.05107937,35.17061215,부산,SK에너지,셀프
A0027356,G500_2279_3370,1139500,1685000,129.03427436,35.15279401,부산,SK에너지,셀프
A0027357,G500_2284_3367,1142000,1683500,129.0614538,35.13892258,부산,SK에너지,셀프
A0027358,G500_2277_3371,1138500,1685500,129.02338315,35.15743953,부산,GS칼텍스,일반
A0027359,G500_2284_3375,1142000,1687500,129.06214307,35.17497797,부산,SK에너지,셀프
A0027360,G500_2283_3365,1141500,1682500,129.05579567,35.12997926,부산,GS칼텍스,일반
A0027361,G500_2284_3369,1142000,1684500,129.061626,35.14793645,부산,SK에너지,일반
A0027364,G500_2282_3364,1141000,1682000,129.05022422,35.12554261,부산,SK에너지,일반
A0027366,G500_2276_3370,1138000,1685000,129.01781146,35.1530014,부산,SK에너지,일반
A0027368,G500_2280_3372,1140000,1686000,129.03993185,35.16173832,부산,HD현대오일뱅크,셀프
A0027370,G500_2282_3375,1141000,1687500,129.05116499,35.17511909,부산,GS칼텍스,일반
A0027372,G500_2283_3364,1141500,1682000,129.05570994,35.1254723,부산,GS칼텍스,일반
A0027373,G500_2277_3371,1138500,1685500,129.02338315,35.15743953,부산,알뜰주유소,셀프
A0027374,G500_2280_3361,1140000,1680500,129.03899835,35.11216147,부산,SK에너지,일반
A0027377,G500_2277_3371,1138500,1685500,129.02338315,35.15743953,부산,GS칼텍스,일반
A0027378,G500_2282_3370,1141000,1685000,129.05073708,35.15258438,부산,SK에너지,셀프
A0027379,G500_2282_3370,1141000,1685000,129.05073708,35.15258438,부산,S-OIL,셀프
A0027380,G500_2276_3370,1138000,1685000,129.01781146,35.1530014,부산,SK에너지,셀프
A0027382,G500_2281_3364,1140500,1682000,129.04473847,35.12561266,부산,HD현대오일뱅크,셀프
A0027385,G500_2075_3485,1037500,1742500,127.91717181,35.68025371,경남,자가상표,일반
A0027388,G500_2273_3370,1136500,1685000,129.0013484,35.15320656,부산,GS칼텍스,일반
A0027391,G500_2277_3405,1138500,1702500,129.02625134,35.31067566,경남,S-OIL,셀프
A0027392,G500_1890_3377,945000,1688500,126.89860221,35.19257659,광주,GS칼텍스,일반
A0027393,G500_2237_3405,1118500,1702500,128.80630641,35.31325211,경남,GS칼텍스,일반
A0027394,G500_2258_3387,1129000,1693500,128.92036386,35.23082103,경남,HD현대오일뱅크,셀프
A0027395,G500_2287_3444,1143500,1722000,129.08466917,35.48573031,경남,GS칼텍스,일반
A0027396,G500_2255_3378,1127500,1689000,128.90318613,35.19044846,부산,GS칼텍스,일반
A0027398,G500_2288_3394,1144000,1697000,129.08576397,35.26032251,부산,SK에너지,일반
A0027399,G500_2251_3366,1125500,1683000,128.88030986,35.13661354,부산,GS칼텍스,일반
A0027400,G500_2274_3370,1137000,1685000,129.00683611,35.15313842,부산,SK에너지,일반
A0027403,G500_2271_3386,1135500,1693000,128.9916906,35.22545487,부산,HD현대오일뱅크,셀프
A0027404,G500_2261_3384,1130500,1692000,128.93660482,35.21710511,부산,GS칼텍스,일반
A0027406,G500_2269_3367,1134500,1683500,128.97915267,35.13995532,부산,SK에너지,셀프
A0027410,G500_2261_3384,1130500,1692000,128.93660482,35.21710511,부산,SK에너지,일반
A0027412,G500_2219_3414,1109500,1707000,128.70792609,35.35484825,경남,GS칼텍스,일반
A0027413,G500_2260_3358,1130000,1679000,128.92906128,35.09998312,부산,NH-OIL,셀프
A0027415,G500_2271_3367,1135500,1683500,128.9901264,35.13982085,부산,HD현대오일뱅크,일반
A0027416,G500_2289_3365,1144500,1682500,129.08871142,35.12955216,부산,SK에너지,일반
A0027421,G500_2275_3370,1137500,1685000,129.0123238,35.15307004,부산,HD현대오일뱅크,셀프
A0027422,G500_2270_3379,1135000,1689500,128.98562306,35.19397313,부산,GS칼텍스,일반
A0027423,G500_2270_3370,1135000,1685000,128.98488518,35.15340948,부산,SK에너지,셀프
A0027424,G500_1894_3776,947000,1888000,126.90721487,36.9912421,경기,S-OIL,일반
A0027425,G500_2275_3394,1137500,1697000,129.01433115,35.26123778,부산,HD현대오일뱅크,일반
A0027428,G500_2237_3361,1118500,1680500,128.80313264,35.114927,경남,S-OIL,셀프
A0027429,G500_2292_3384,1146000,1692000,129.10685332,35.21496476,부산,HD현대오일뱅크,셀프
A0027430,G500_2274_3381,1137000,1690500,129.00775149,35.20271568,부산,GS칼텍스,일반
A0027432,G500_2310_3392,1155000,1696000,129.20645372,35.24966453,부산,알뜰주유소,일반
A0027433,G500_2255_3379,1127500,1689500,128.90326365,35.19495568,부산,SK에너지,일반
A0027434,G500_2269_3355,1134500,1677500,128.9781754,35.08586974,부산,HD현대오일뱅크,셀프
A0027436,G500_2274_3370,1137000,1685000,129.00683611,35.15313842,부산,알뜰주유소,셀프
A0027439,G500_2252_3383,1126000,1691500,128.88709788,35.21317444,경남,자가상표,셀프
A0027441,G500_2274_3385,1137000,1692500,129.00808491,35.22074367,부산,HD현대오일뱅크,일반
A0027443,G500_2236_3382,1118000,1691000,128.79915155,35.20964207,경남,SK에너지,일반
A0027444,G500_2267_3367,1133500,1683500,128.96817888,35.14008879,부산,SK에너지,일반
A0027445,G500_2289_3447,1144500,1723500,129.09595654,35.49910486,울산,GS칼텍스,일반
A0027446,G500_2267_3367,1133500,1683500,128.96817888,35.14008879,부산,SK에너지,셀프
A0027447,G500_2293_3371,1146500,1685500,129.11118779,35.15630342,부산,GS칼텍스,셀프
A0027448,G500_2269_3367,1134500,1683500,128.97915267,35.13995532,부산,S-OIL,셀프
A0027449,G500_2271_3368,1135500,1684000,128.99020856,35.14432793,부산,S-OIL,일반
A0027450,G500_1882_3827,941000,1913500,126.83779492,37.22073476,경기,GS칼텍스,일반
A0027451,G500_2267_3368,1133500,1684000,128.96825983,35.14459592,부산,자가상표,일반
A0027453,G500_2269_3370,1134500,1685000,128.9793974,35.15347663,부산,HD현대오일뱅크,셀프
A0027457,G500_2267_3367,1133500,1683500,128.96817888,35.14008879,부산,SK에너지,일반
A0027462,G500_2270_3376,1135000,1688000,128.98537694,35.18045195,부산,SK에너지,일반
A0027464,G500_2264_3369,1132000,1684500,128.95187816,35.14930147,부산,S-OIL,일반
A0027466,G500_2277_3383,1138500,1691500,129.02439298,35.21152333,부산,S-OIL,일반
A0027467,G500_2276_3396,1138000,1698000,129.01999447,35.27018273,부산,HD현대오일뱅크,일반
A0027469,G500_2258_3387,1129000,1693500,128.92036386,35.23082103,경남,SK에너지,일반
A0027470,G500_2268_3370,1134000,1685000,128.97390961,35.15354352,부산,GS칼텍스,셀프
A0027473,G500_2273_3383,1136500,1691500,129.00242652,35.21179797,부산,SK에너지,일반
A0027479,G500_2267_3364,1133500,1682000,128.96793613,35.12656738,부산,SK에너지,셀프
A0027480,G500_2255_3378,1127500,1689000,128.90318613,35.19044846,부산,GS칼텍스,일반
A0027481,G500_2269_3370,1134500,1685000,128.9793974,35.15347663,경남,GS칼텍스,셀프
A0027485,G500_2254_3363,1127000,1681500,128.89653955,35.12290306,부산,S-OIL,일반
A0027489,G500_2276_3370,1138000,1685000,129.01781146,35.1530014,부산,GS칼텍스,일반
A0027493,G500_2236_3383,1118000,1691500,128.79922337,35.21414947,경남,SK에너지,일반
A0027495,G500_2274_3386,1137000,1693000,129.00816831,35.22525066,부산,알뜰주유소,일반
A0027496,G500_2267_3365,1133500,1682500,128.96801703,35.13107452,부산,SK에너지,셀프
A0027497,G500_2275_3394,1137500,1697000,129.01433115,35.26123778,부산,HD현대오일뱅크,일반
A0027500,G500_2252_3370,1126000,1685000,128.88610246,35.15458007,부산,SK에너지,일반
A0027501,G500_2245_3362,1122500,1681000,128.84709123,35.1189546,부산,HD현대오일뱅크,일반
A0027502,G500_2275_3370,1137500,1685000,129.0123238,35.15307004,부산,HD현대오일뱅크,셀프
A0027505,G500_2245_3362,1122500,1681000,128.84709123,35.1189546,부산,HD현대오일뱅크,일반
