date,actual_retail,intl_raw,actual_refinery_pre_raw,is_excluded,intl_irf,intl_irf_up,intl_irf_down,intl_irf_diff_1,intl_irf_diff_7,intl_irf_vol_7,intl_irf_vol_14,intl_irf_ma_7,intl_irf_ma_30,intl_raw_diff_1_diag,intl_raw_diff_7_diag,intl_raw_vol_7_diag,trend,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12
2020-11-13,1117.64,329.715578994784,,0,314.7606959104729,2.340560598809806,2.231644095255797,0.10891650355398497,-2.1713802860025453,0.345974043297639,0.38097937878946614,315.1238106426428,322.0604151461176,-7.179642879746666,19.155580962486397,11.004763452525795,12.580424366872005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-14,1117.53,329.715578994784,417.6,0,314.9112916518615,2.4632434883775995,2.3126477469889206,0.15059574138859944,-1.413319066568306,0.35591573967274004,0.42216644202402037,314.92190791884735,321.61322621731125,0.0,19.155580962486397,11.004763452525795,12.583162217659138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-15,1117.34,329.715578994784,,0,315.01959600278684,2.3618922272314444,2.2535878763062343,0.10830435092532298,-0.796134459199493,0.343422144201897,0.44720939791201075,314.808174424676,321.1777931065025,0.0,19.155580962486397,11.004763452525795,12.58590006844627,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-16,1117.44,335.0476968874993,,0,315.09474664656136,2.324760535370133,2.249609891595572,0.07515064377452063,-0.09889682326877391,0.26313429275554506,0.4475903632215181,314.7940463070662,320.7526571986144,5.332117892715303,25.282567401504252,10.920413505214023,12.588637919233403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-17,1117.29,333.95976718797,,0,315.38119963524366,2.591833689995213,2.3053807013129926,0.2864529886822993,0.7047047712798644,0.16355614728538206,0.4229450299523341,314.894718417249,320.3420223715192,-1.0879296995292975,3.814015454974651,8.068289490577905,12.591375770020534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-18,1116.97,336.8700123129627,,0,315.84618877488714,2.754000623786408,2.2890114841428826,0.4649891396434782,1.4024691079893046,0.13692448634405996,0.4186272052671272,315.09507114696174,319.95220115771747,2.9102451249926844,-8.665503747478226,5.058973465146,12.594113620807667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,1117.18,338.6828552834059,,0,316.49892423952184,2.7772783866818314,2.1245429220471443,0.6527354646347021,1.8471448326029076,0.21940546908021247,0.44128228185644397,315.35894898019075,319.59027603053516,1.8128429704432278,1.7876334088752515,3.925594465119005,12.596851471594798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-20,1117.46,341.2418333463024,,0,316.872387607815,2.576930141508436,2.2034667732151902,0.37346336829318716,2.11169169734211,0.21088332935413037,0.4201972996962411,315.6606192226682,319.2474151466983,2.5589780628965286,11.526254351518446,2.19621444731239,12.59958932238193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-21,1117.75,341.2418333463024,427.12,0,317.27046086579327,2.605569169079352,2.2074959111011205,0.3980732579782398,2.35916921393175,0.20188751203093683,0.3943012504575729,315.99764339608697,318.9246733093925,0.0,11.526254351518446,2.19621444731239,12.602327173169062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-22,1117.64,341.2418333463024,,0,317.711104943797,2.508642583189559,2.067998505185797,0.44064407800374283,2.69150894101017,0.17663389858070247,0.3683291197322011,316.38214467337417,318.6293017767433,0.0,11.526254351518446,2.19621444731239,12.605065023956195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-23,1117.97,350.2651958775642,,0,318.20289020620663,2.479350467636608,1.987565205227105,0.4917852624096213,3.1081435596452707,0.11417199858804776,0.3073834964295865,316.8261651818949,318.3647804168158,9.023362531261796,15.21749899006494,3.362221582189572,12.607802874743326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-24,1118.33,355.8505101028433,,0,318.88111309520525,2.7109225497941245,2.0326996607954375,0.6782228889986186,3.49991345996159,0.11993641849182517,0.24882759895309792,317.3261528190323,318.1373715599237,5.585314225279092,21.89074291487333,3.226538335727466,12.61054072553046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-25,1118.97,367.49411974371645,,0,319.8612372980049,2.9371959992394014,1.9570717964397606,0.9801242027996295,4.015048523117741,0.21513775890655965,0.25984258868596716,317.8997311794777,317.9556034430696,11.643609640873137,30.62410743075378,4.546952368779176,12.61327857631759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-26,1120.47,364.4998679060738,,0,321.16814357649156,3.0718897539509875,1.7649834754643015,1.3069062784866787,4.669219336969718,0.3530994459564103,0.35145548786036024,318.5667625133305,317.8370290305988,-2.9942518376426506,25.817012622667903,5.2991742655034235,12.616016427104723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-27,1122.42,361.5350775420798,,0,322.23513531450993,2.898247217409482,1.8312554793910154,1.0669917380183733,5.362747706694904,0.3542950347328585,0.3695043620896379,319.3328693285726,317.7746570865349,-2.964790363993984,20.29324419577739,5.8753036084492,12.618754277891854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-28,1123.53,361.5350775420798,431.29,0,323.22541470975347,2.887090807762354,1.89681141251894,0.9902793952435331,5.9549538439601974,0.32089804137234945,0.37064936501546636,320.183577020567,317.7650063732268,0.0,20.29324419577739,5.875303608449201,12.621492128678987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-29,1124.08,361.5350775420798,,0,324.3513834591523,2.8360100366194603,1.7100412872206132,1.1259687493988508,6.6402785153553054,0.276397690293658,0.3678776328953884,321.13218823704625,317.81476077563644,0.0,20.29324419577739,5.875303608449201,12.624229979466119,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-30,1125.19,361.3552141132886,,0,325.6250984246698,2.844936803970576,1.5712218384531162,1.2737149655174562,7.42220821846314,0.21135741006040196,0.35901696281066653,322.19250369682675,317.93290774989185,-0.1798634287912364,11.090018235724358,5.275532689282656,12.626967830253252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-01,1127.51,365.3410986475653,,0,326.9749684124756,2.968266607150008,1.6183966193441746,1.349869987805846,8.093855317270368,0.15353314518136457,0.36534421647369963,323.3487687421511,318.1206316558984,3.9858845342766926,9.490588544721959,5.105250130901275,12.629705681040383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-02,1128.81,359.52289788870013,,0,328.54044143539073,3.1577858730975144,1.5923128501824209,1.5654730229151141,8.679204137385852,0.19532559426382343,0.3981205875979459,324.5886550474919,318.39067335184376,-5.818200758865146,-7.971221855016324,3.121148708843803,12.632443531827516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-03,1130.3,366.6163326220272,,0,330.11624990671004,3.10941016935988,1.533601698040482,1.5758084713193057,8.94810633021848,0.23342906900556906,0.42812532323764885,325.86695595180885,318.7513408368162,7.093434733327058,2.1164647159533843,4.2473122306189754,12.635181382614647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-04,1132.17,375.0414775407241,,0,331.48714065667855,2.9685091616070878,1.5976184116386465,1.3708907499685097,9.252005342168616,0.21512112156453023,0.4029949602649298,327.1886710006901,319.18957204635143,8.425144918696901,13.50639999864427,4.916139471422621,12.63791923340178,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-05,1134.35,375.0414775407241,,0,332.8181634833434,2.967494925269359,1.6364720986044072,1.3310228266648778,9.59274877358996,0.1588044080841365,0.36315074943746734,328.5590636826315,319.6964010347279,0.0,13.50639999864427,4.916139471422621,12.640657084188911,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-06,1135.33,375.0414775407241,,0,334.44963801388116,3.0770399370886845,1.4455654065510388,1.63147453053773,10.09825455472884,0.14331117462456838,0.33232477387750686,330.0016714761642,320.28031976197474,0.0,13.50639999864427,4.916139471422621,12.643394934976044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-07,1137.24,363.8692263189872,442.99,0,336.05049160780374,2.9474145189738135,1.3465609250512376,1.6008535939225794,10.425393183133963,0.131945049542018,0.27965797209151083,331.49101335946904,320.93784912495386,-11.172251221736872,2.5140122056986343,7.011358906084717,12.646132785763175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-08,1139.68,367.1259205110261,,0,337.46243985001337,2.922821326484904,1.5108730842752895,1.4119482422096326,10.48747143753775,0.12277609205849288,0.2220743285760235,332.9892235648316,321.6594061045547,3.2566941920388786,1.7848218634608202,6.953674251245808,12.648870636550308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-09,1141.67,374.6594470141496,,0,338.94869274144094,3.036139952157371,1.5498870607297184,1.4862528914275686,10.408251306050204,0.11913994319362942,0.20146036713754642,334.476116608553,322.4512410802751,7.533526503123483,15.136549125449449,6.840424302941082,12.65160848733744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-10,1143.72,367.9081905663555,,0,340.58488644904753,3.071980849960414,1.435787142353732,1.6361937076065942,10.468636542337492,0.12847164433627528,0.2132366481016781,335.9716361146012,323.3148541331112,-6.7512564477941055,1.2918579443282852,7.170581016329698,12.654346338124572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-11,1146.94,380.33702018380944,,0,342.042468422498,2.976414462389186,1.5188324889387448,1.4575819734504876,10.55532776581947,0.11822512838911999,0.19272494614601743,337.47954008114687,324.23481242496456,12.428829617453971,5.295542643085355,8.043925606833774,12.657084188911705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-12,1150.27,380.33702018380944,,0,343.4904048782138,3.016882060781508,1.5689456050658048,1.4479364557157623,10.672241394870355,0.09506100266716841,0.1490401671070226,339.0041459946998,325.1960999406744,0.0,5.295542643085355,8.043925606833774,12.659822039698836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-13,1151.82,380.33702018380944,,0,345.069423395079,3.0415283074265793,1.4625097905614164,1.5790185168652329,10.619785381197858,0.0869543031233572,0.12026350340487274,340.52125819201376,326.2063908568279,0.0,5.295542643085355,8.043925606833774,12.66255989048597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-14,1154.49,386.2870553764228,476.78,0,346.5769809318758,2.9440454167216124,1.4364878799247034,1.50755753679681,10.526489324072088,0.07874169206007788,0.10465640915316034,342.0250423811669,327.2619138328284,5.95003519261337,22.417829057435597,6.205160692685532,12.6652977412731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-15,1157.7,383.4571311349684,,0,348.10048071264885,3.0263113542485787,1.502811573475619,1.5234997807730224,10.638040862635478,0.06755085719625388,0.09585320929613865,343.54476250440064,328.36460998982386,-2.829924241454421,16.331210623942297,6.6095823756737255,12.668035592060233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-16,1161.26,387.1887500688504,,0,349.7355807379237,3.1441628403928203,1.5090628151178915,1.6351000252748804,10.78688799648279,0.07789534539112344,0.10069469301870157,345.0857465038981,329.5193044595359,3.7316189338820323,12.529303054700847,6.2578675035480495,12.670773442847365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-17,1165.49,393.979091400772,,0,351.416321592683,3.1064576663183807,1.4257168115591348,1.6807408547592786,10.831435143635474,0.08811895980150097,0.10920028078881983,346.6330943815603,330.72047519145053,6.7903413319215815,26.070900834416534,5.177226933411719,12.673511293634498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-18,1171.4,393.1644980078933,,0,353.068268924592,3.1330421540352287,1.4810948221263045,1.6519473319090139,11.025800502094,0.0857088024779699,0.10515534555592838,348.2082087390023,331.9612111964407,-0.8145933928786917,12.827477824083871,3.665204750938198,12.676249144421629,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-19,1177.34,393.1644980078933,,0,354.71551384393814,3.090426835789302,1.4431819164430368,1.6472449193461216,11.22510896572436,0.06761379856527361,0.08921984914524599,349.81179573410583,333.2350975165879,0.0,12.827477824083871,3.665204750938198,12.678986995208762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-20,1180.46,393.1644980078933,,0,356.4395967582536,3.0245867890871256,1.3005038747717208,1.7240829143154315,11.370173363174558,0.07993661139404504,0.09763575468880803,351.43610621455935,334.5540044882692,0.0,12.827477824083871,3.665204750938198,12.681724845995893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-21,1185.16,387.817555031192,503.85,0,358.0033094582866,2.8546555464617325,1.2909428464287402,1.5637127000330224,11.42632852641077,0.06822698163142242,0.09725759660555748,353.06843886118946,335.911766108019,-5.346942976701314,1.5304996547691871,4.019969223223866,12.684462696783026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-22,1190.57,384.6889025170068,,0,359.45972129860866,2.844391654599053,1.3879798142769282,1.4564118403220618,11.35924058595981,0.08792998472842638,0.09237085682919406,354.69118751632647,337.30338665317936,-3.1286525141852053,1.2317713820384029,4.0591212489917305,12.687200547570157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-23,1194.87,387.68896613980127,,0,360.9105235218158,2.86131994841536,1.410517725208317,1.4508022232071198,11.17494278389205,0.10874348441560125,0.09531855952959098,356.2876079140254,338.72697443036634,3.000063622794471,0.5002160709508416,3.960538686666384,12.68993839835729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-24,1199.3,401.2585850264993,,0,362.4508269362084,2.86883642648666,1.3285330120940342,1.5403034143926106,11.034505343525382,0.10341866675688342,0.09352406782490004,357.8639658202433,340.1792982250664,13.569618886698038,7.279493625727298,6.118368789135917,12.692676249144421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-25,1203.45,401.2585850264993,,0,364.0739297361386,2.9636526201999116,1.3405498202696986,1.6231027999302228,11.00566081154659,0.10043653839452757,0.08971319872958428,359.4362030790357,341.65305463967087,0.0,8.09408701860599,6.084872313264602,12.695414099931554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-26,1206.06,401.2585850264993,,0,365.67753167321155,2.922660500434611,1.3190585633616994,1.6036019370729377,10.962017829273407,0.09627260077112633,0.08226799736383508,361.0022056260747,343.1367009095615,0.0,8.09408701860599,6.084872313264602,12.698151950718685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-27,1207.54,401.2585850264993,,0,367.26084937956387,2.8241425529290884,1.2408248465767469,1.583317706352318,10.821252621310293,0.06842295206004911,0.08225280002922172,362.5480988576905,344.6375580450633,0.0,8.09408701860599,6.084872313264602,12.700889801505818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-28,1210.65,397.7108550003016,515.04,0,368.6855842995372,2.686842997143502,1.2621080771701574,1.4247349199733321,10.682274841250603,0.08133546249783416,0.09079404537474763,364.0741381207263,346.15289703138944,-3.547730026197712,9.893299969109592,5.795505584731853,12.70362765229295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-29,1214.6,394.4856224417364,,0,369.9929004197613,2.656481277201304,1.349165156977195,1.3073161202241295,10.53317912115267,0.11511511071335272,0.11590456242852182,365.5788779951767,347.6742809300764,-3.22523255856521,9.796719924729587,5.808221680520786,12.706365503080082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-30,1218.04,391.52064338341927,,0,371.28157129606666,2.6725735019431056,1.3839026256377664,1.288670876305332,10.371047774250883,0.14114428151018793,0.13491924506642317,367.0604562486411,349.196163359123,-2.9649790583171125,3.831677243618003,5.96960046141611,12.709103353867214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-31,1220.58,389.58987275084127,491.87,0,372.67753498117395,2.7042264126958067,1.3082627275884415,1.39596368510729,10.226708044965562,0.14167755607443994,0.13336400489770242,368.521414540779,350.7195822447463,-1.9307706325780032,-11.668712275658038,1.6358599017349407,12.711841204654347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-01,1224.64,389.58987275084127,,0,373.95065927260134,2.6468095496181996,1.3736852581908297,1.2731242914273935,9.876729536462733,0.13658214797379203,0.14236675012787037,369.93237590313083,352.2332561726533,0.0,-11.668712275658038,1.6358599017349407,12.714579055441478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,1226.31,389.58987275084127,,0,375.06442857602065,2.511838045129081,1.3980687417097681,1.1137693034193035,9.386896902809099,0.14655161492418114,0.16680007528084306,371.2733611749607,353.7315287949636,0.0,-11.668712275658038,1.6358599017349407,12.71731690622861,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03,1227.34,389.58987275084127,,0,376.2027174900766,2.4025667711816676,1.2642778571257285,1.1382889140559769,8.941868110512758,0.11756708233103627,0.16717429467540068,372.55077090503397,355.22204802274354,0.0,-11.668712275658038,1.6358599017349407,12.720054757015742,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,1229.22,399.4442450810927,,0,377.1783739518978,2.2660334746596718,1.2903770128384413,0.9756564618211883,8.492789652360614,0.14345279572742028,0.19720791457030004,373.7640265696569,356.7007217050287,9.854372330251408,1.7333900807910823,4.464685891877246,12.722792607802875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,1231.37,378.2296694036623,,0,378.08234978312584,2.2785683292142402,1.3745924979862334,0.9039758312280242,8.089449363364508,0.1765589559443879,0.2309021679849196,374.9196621929947,358.1551454306702,-21.21457567743039,-16.255953038074097,9.326798243009256,12.725530458590006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06,1232.66,396.4923362495565,,0,378.8863397400397,2.3526755849479986,1.5486856280341097,0.8039899569138811,7.604768443973057,0.20794042224082232,0.26682730179715586,376.0060576849909,359.5830070350781,18.262666845894216,4.971692866137232,12.116714670769728,12.728268309377139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,1234.06,399.4821852196599,523.35,0,379.8178617040489,2.4965104059164234,1.5649884419072595,0.9315219640091641,7.140326722874931,0.16164441417076908,0.2714093373984049,377.0261043596873,360.99485443021257,2.9898489701034237,9.892312468818659,12.080641401996774,12.731006160164272,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,1235.41,403.849446140191,,0,380.7728598983386,2.5572797804119114,1.60228158612223,0.9549981942897148,6.822200625737253,0.11725952676095254,0.2573333576481704,378.0007044490782,362.38899333544254,4.367260920531066,14.259573389349725,12.108234947737111,12.733744010951403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09,1236.56,403.849446140191,,0,381.74170576887326,2.5858649556899502,1.6170190851553512,0.9688458705346648,6.677277192852614,0.10013609106173676,0.23426793184909517,378.9546011909144,363.76088731277,0.0,14.259573389349725,12.108234947737111,12.736481861738536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10,1237.18,403.849446140191,,0,382.66511016587407,2.4786220527171245,1.555217655716309,0.9234043970008088,6.462392675797446,0.058446914567684256,0.2042918017495345,379.87780014459975,365.1149753708826,0.0,14.259573389349725,12.108234947737111,12.739219712525667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,1238.44,411.56858495915,,0,383.585500963462,2.4729386651706644,1.5525478675826692,0.9203907975879133,6.407127011564171,0.05372153331832504,0.18636228603978047,380.7931040033946,366.45147857372416,7.719138818958982,12.124339878057299,11.903644715393089,12.7419575633128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,1239.76,418.7164265556413,,0,384.3998690855714,2.537921430832803,1.7235533087234018,0.8143681221094425,6.317519302445589,0.06611686650946258,0.18345695302436685,381.69560676088685,367.7624934300739,7.147841596491332,40.48675715197902,6.298752439653925,12.744695414099931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
