date,유종,국내유가_원L,적정가격_미정책_원L,적정범위_미정책_하한_원L,적정범위_미정책_상한_원L,적정가격_정책적용_원L,적정범위_정책적용_하한_원L,적정범위_정책적용_상한_원L,정책효과_원L,미정책_vs_pred_gross_diff_원L,pred_gross,band_low,band_high,기준유류세_exVAT_원L,정책감면액_exVAT_원L,정책감면액_VAT포함참고_원L,정책적용_시프트_원L,유류세정책명,유류세인하율_pct,유류세정책_적용여부,최고가격제정책명,정유사공급가격상한_원L,최고가격제_적용여부,최고가격제_수치반영여부,정책적용여부_전체,그래프_핑크기간,정책라벨,selected_model_name,selected_band_coverage,fair_retail_direct,retail_gap_원L,미정책_valid,미정책_inside,미정책_above,미정책_below,정책적용_valid,정책적용_inside,정책적용_above,정책적용_below
2019-09-08,경유,1374.28,1387.8682391138736,1374.3315751918926,1397.0036547896073,1387.8682391138736,1374.3315751918926,1397.0036547896073,0.0,0.0,1387.8682391138736,1374.3315751918926,1397.0036547896073,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1387.8682391138736,-13.58823911387367,True,False,False,True,True,False,False,True
2019-09-09,경유,1374.61,1387.6188180299223,1374.0821541079415,1396.754233705656,1387.6188180299223,1374.0821541079415,1396.754233705656,0.0,0.0,1387.6188180299223,1374.0821541079415,1396.754233705656,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1387.6188180299223,-13.008818029922622,True,True,False,False,True,True,False,False
2019-09-10,경유,1374.85,1387.8495506805652,1374.3128867585842,1396.9849663562989,1387.8495506805652,1374.3128867585842,1396.9849663562989,0.0,0.0,1387.8495506805652,1374.3128867585842,1396.9849663562989,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1387.8495506805652,-12.999550680565337,True,True,False,False,True,True,False,False
2019-09-11,경유,1375.43,1387.5549119630298,1374.0182480410488,1396.6903276387634,1387.5549119630298,1374.0182480410488,1396.6903276387634,0.0,0.0,1387.5549119630298,1374.0182480410488,1396.6903276387634,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1387.5549119630298,-12.124911963029716,True,True,False,False,True,True,False,False
2019-09-12,경유,1375.95,1387.6128424781496,1374.0761785561683,1396.7482581538832,1387.6128424781496,1374.0761785561683,1396.7482581538832,0.0,0.0,1387.6128424781496,1374.0761785561683,1396.7482581538832,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1387.6128424781496,-11.662842478149514,True,True,False,False,True,True,False,False
2019-09-13,경유,1376.19,1388.0852596732764,1374.5485957512954,1397.22067534901,1388.0852596732764,1374.5485957512954,1397.22067534901,0.0,0.0,1388.0852596732764,1374.5485957512954,1397.22067534901,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1388.0852596732764,-11.895259673276314,True,True,False,False,True,True,False,False
2019-09-14,경유,1376.09,1388.9192238834655,1375.3825599614845,1398.0546395591991,1388.9192238834655,1375.3825599614845,1398.0546395591991,0.0,0.0,1388.9192238834655,1375.3825599614845,1398.0546395591991,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1388.9192238834655,-12.829223883465602,True,True,False,False,True,True,False,False
2019-09-15,경유,1376.05,1388.6780082721236,1375.1413443501426,1397.8134239478572,1388.6780082721236,1375.1413443501426,1397.8134239478572,0.0,0.0,1388.6780082721236,1375.1413443501426,1397.8134239478572,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1388.6780082721236,-12.62800827212368,True,True,False,False,True,True,False,False
2019-09-16,경유,1377.0,1388.8604596131142,1375.3237956911332,1397.995875288848,1388.8604596131142,1375.3237956911332,1397.995875288848,0.0,0.0,1388.8604596131142,1375.3237956911332,1397.995875288848,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1388.8604596131142,-11.860459613114244,True,True,False,False,True,True,False,False
2019-09-17,경유,1379.52,1389.4494230596977,1375.9127591377166,1398.5848387354313,1389.4494230596977,1375.9127591377166,1398.5848387354313,0.0,0.0,1389.4494230596977,1375.9127591377166,1398.5848387354313,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1389.4494230596977,-9.929423059697683,True,True,False,False,True,True,False,False
2019-09-18,경유,1381.64,1390.1043409264714,1376.5676770044904,1399.239756602205,1390.1043409264714,1376.5676770044904,1399.239756602205,0.0,0.0,1390.1043409264714,1376.5676770044904,1399.239756602205,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1390.1043409264714,-8.464340926471323,True,True,False,False,True,True,False,False
2019-09-19,경유,1383.17,1390.7596114735577,1377.2229475515765,1399.895027149291,1390.7596114735577,1377.2229475515765,1399.895027149291,0.0,0.0,1390.7596114735577,1377.2229475515765,1399.895027149291,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1390.7596114735577,-7.589611473557397,True,True,False,False,True,True,False,False
2019-09-20,경유,1384.56,1391.76664977684,1378.229985854859,1400.9020654525737,1391.76664977684,1378.229985854859,1400.9020654525737,0.0,0.0,1391.76664977684,1378.229985854859,1400.9020654525737,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1391.76664977684,-7.206649776840095,True,True,False,False,True,True,False,False
2019-09-21,경유,1385.54,1392.8012633348255,1379.2645994128443,1401.9366790105591,1392.8012633348255,1379.2645994128443,1401.9366790105591,0.0,0.0,1392.8012633348255,1379.2645994128443,1401.9366790105591,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1392.8012633348255,-7.261263334825571,True,True,False,False,True,True,False,False
2019-09-22,경유,1385.86,1393.363741234307,1379.827077312326,1402.4991569100407,1393.363741234307,1379.827077312326,1402.4991569100407,0.0,0.0,1393.363741234307,1379.827077312326,1402.4991569100407,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1393.363741234307,-7.503741234307199,True,True,False,False,True,True,False,False
2019-09-23,경유,1386.98,1394.6889166639703,1381.1522527419895,1403.824332339704,1394.6889166639703,1381.1522527419895,1403.824332339704,0.0,0.0,1394.6889166639703,1381.1522527419895,1403.824332339704,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1394.6889166639703,-7.708916663970513,True,True,False,False,True,True,False,False
2019-09-24,경유,1387.88,1395.821013342024,1382.2843494200429,1404.9564290177575,1395.821013342024,1382.2843494200429,1404.9564290177575,0.0,0.0,1395.821013342024,1382.2843494200429,1404.9564290177575,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1395.821013342024,-7.94101334202378,True,True,False,False,True,True,False,False
2019-09-25,경유,1389.24,1396.7597496522924,1383.2230857303114,1405.895165328026,1396.7597496522924,1383.2230857303114,1405.895165328026,0.0,0.0,1396.7597496522924,1383.2230857303114,1405.895165328026,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1396.7597496522924,-7.519749652292376,True,True,False,False,True,True,False,False
2019-09-26,경유,1390.01,1397.1883636359798,1383.6516997139988,1406.3237793117137,1397.1883636359798,1383.6516997139988,1406.3237793117137,0.0,0.0,1397.1883636359798,1383.6516997139988,1406.3237793117137,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1397.1883636359798,-7.178363635979849,True,True,False,False,True,True,False,False
2019-09-27,경유,1390.63,1397.9889263009711,1384.4522623789903,1407.124341976705,1397.9889263009711,1384.4522623789903,1407.124341976705,0.0,0.0,1397.9889263009711,1384.4522623789903,1407.124341976705,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1397.9889263009711,-7.358926300971234,True,True,False,False,True,True,False,False
2019-09-28,경유,1390.8,1398.3935876485073,1384.8569237265262,1407.5290033242409,1398.3935876485073,1384.8569237265262,1407.5290033242409,0.0,0.0,1398.3935876485073,1384.8569237265262,1407.5290033242409,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1398.3935876485073,-7.593587648507309,True,True,False,False,True,True,False,False
2019-09-29,경유,1390.98,1399.1001547048938,1385.5634907829128,1408.2355703806277,1399.1001547048938,1385.5634907829128,1408.2355703806277,0.0,0.0,1399.1001547048938,1385.5634907829128,1408.2355703806277,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1399.1001547048938,-8.120154704893821,True,True,False,False,True,True,False,False
2019-09-30,경유,1391.46,1398.7144909354424,1385.1778270134614,1407.849906611176,1398.7144909354424,1385.1778270134614,1407.849906611176,0.0,0.0,1398.7144909354424,1385.1778270134614,1407.849906611176,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1398.7144909354424,-7.254490935442391,True,True,False,False,True,True,False,False
2019-10-01,경유,1391.75,1397.076222301016,1383.539558379035,1406.2116379767497,1397.076222301016,1383.539558379035,1406.2116379767497,0.0,0.0,1397.076222301016,1383.539558379035,1406.2116379767497,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1397.076222301016,-5.32622230101606,True,True,False,False,True,True,False,False
2019-10-02,경유,1391.62,1397.7327339091182,1384.1960699871372,1406.8681495848518,1397.7327339091182,1384.1960699871372,1406.8681495848518,0.0,0.0,1397.7327339091182,1384.1960699871372,1406.8681495848518,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1397.7327339091182,-6.112733909118333,True,True,False,False,True,True,False,False
2019-10-03,경유,1391.6,1398.515297748952,1384.978633826971,1407.6507134246856,1398.515297748952,1384.978633826971,1407.6507134246856,0.0,0.0,1398.515297748952,1384.978633826971,1407.6507134246856,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1398.515297748952,-6.915297748952071,True,True,False,False,True,True,False,False
2019-10-04,경유,1391.37,1399.5768097994526,1386.0401458774716,1408.7122254751862,1399.5768097994526,1386.0401458774716,1408.7122254751862,0.0,0.0,1399.5768097994526,1386.0401458774716,1408.7122254751862,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1399.5768097994526,-8.206809799452685,True,True,False,False,True,True,False,False
2019-10-05,경유,1390.96,1396.8291919615367,1383.2925280395557,1405.9646076372703,1396.8291919615367,1383.2925280395557,1405.9646076372703,0.0,0.0,1396.8291919615367,1383.2925280395557,1405.9646076372703,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1396.8291919615367,-5.869191961536671,True,True,False,False,True,True,False,False
2019-10-06,경유,1390.85,1396.792749215413,1383.2560852934323,1405.928164891147,1396.792749215413,1383.2560852934323,1405.928164891147,0.0,0.0,1396.792749215413,1383.2560852934323,1405.928164891147,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1396.792749215413,-5.942749215413414,True,True,False,False,True,True,False,False
2019-10-07,경유,1390.76,1395.2415116667778,1381.7048477447968,1404.3769273425114,1395.2415116667778,1381.7048477447968,1404.3769273425114,0.0,0.0,1395.2415116667778,1381.7048477447968,1404.3769273425114,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1395.2415116667778,-4.481511666777806,True,True,False,False,True,True,False,False
2019-10-08,경유,1390.47,1393.247155135275,1379.710491213294,1402.3825708110087,1393.247155135275,1379.710491213294,1402.3825708110087,0.0,0.0,1393.247155135275,1379.710491213294,1402.3825708110087,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1393.247155135275,-2.777155135275052,True,True,False,False,True,True,False,False
2019-10-09,경유,1390.11,1392.7699965890397,1379.233332667059,1401.9054122647733,1392.7699965890397,1379.233332667059,1401.9054122647733,0.0,0.0,1392.7699965890397,1379.233332667059,1401.9054122647733,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1392.7699965890397,-2.6599965890397925,True,True,False,False,True,True,False,False
2019-10-10,경유,1389.9,1392.5808406275771,1379.044176705596,1401.7162563033107,1392.5808406275771,1379.044176705596,1401.7162563033107,0.0,0.0,1392.5808406275771,1379.044176705596,1401.7162563033107,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1392.5808406275771,-2.6808406275770267,True,True,False,False,True,True,False,False
2019-10-11,경유,1389.5,1392.986220893904,1379.4495569719231,1402.1216365696378,1392.986220893904,1379.4495569719231,1402.1216365696378,0.0,0.0,1392.986220893904,1379.4495569719231,1402.1216365696378,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1392.986220893904,-3.4862208939041466,True,True,False,False,True,True,False,False
2019-10-12,경유,1389.16,1391.395108902016,1377.8584449800348,1400.5305245777497,1391.395108902016,1377.8584449800348,1400.5305245777497,0.0,0.0,1391.395108902016,1377.8584449800348,1400.5305245777497,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1391.395108902016,-2.235108902015781,True,True,False,False,True,True,False,False
2019-10-13,경유,1388.97,1391.6266709416252,1378.0900070196442,1400.7620866173588,1391.6266709416252,1378.0900070196442,1400.7620866173588,0.0,0.0,1391.6266709416252,1378.0900070196442,1400.7620866173588,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1391.6266709416252,-2.65667094162518,True,True,False,False,True,True,False,False
2019-10-14,경유,1388.93,1391.6971766643255,1378.1605127423445,1400.8325923400591,1391.6971766643255,1378.1605127423445,1400.8325923400591,0.0,0.0,1391.6971766643255,1378.1605127423445,1400.8325923400591,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1391.6971766643255,-2.7671766643254614,True,True,False,False,True,True,False,False
2019-10-15,경유,1388.55,1392.1988613581643,1378.6621974361833,1401.334277033898,1392.1988613581643,1378.6621974361833,1401.334277033898,0.0,0.0,1392.1988613581643,1378.6621974361833,1401.334277033898,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1392.1988613581643,-3.648861358164368,True,True,False,False,True,True,False,False
2019-10-16,경유,1388.21,1393.440676055861,1379.90401213388,1402.5760917315947,1393.440676055861,1379.90401213388,1402.5760917315947,0.0,0.0,1393.440676055861,1379.90401213388,1402.5760917315947,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,1393.440676055861,-5.230676055861068,True,True,False,False,True,True,False,False
